"signature_name","sub_signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000007312.13","protein_coding","CD79B",NA,974
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000179750.16","protein_coding","APOBEC3B",NA,9582
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000100721.11","protein_coding","TCL1A",NA,8115
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000109861.17","protein_coding","CTSC",NA,1075
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000227507.3","protein_coding","LTB",NA,4050
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000155307.19","protein_coding","SAMSN1",NA,64092
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000103187.8","protein_coding","COTL1",NA,23406
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000089685.15","protein_coding","BIRC5",NA,332
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000163823.4","protein_coding","CCR1",NA,1230
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000177455.15","protein_coding","CD19",NA,930
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000162896.6","protein_coding","PIGR",NA,5284
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000147168.14","protein_coding","IL2RG",NA,3561
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000165731.21","protein_coding","RET",NA,5979
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000196735.13","protein_coding","HLA-DQA1",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000110031.13","protein_coding","LPXN",NA,9404
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP",NA,NA,"IGL",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000122641.11","protein_coding","INHBA",NA,3624
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000066923.18","protein_coding","STAG3",NA,10734
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000163568.16","protein_coding","AIM2",NA,9447
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000186818.13","protein_coding","LILRB4",NA,11006
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000104549.12","protein_coding","SQLE",NA,6713
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000117650.13","protein_coding","NEK2",NA,4751
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000087303.19","protein_coding","NID2",NA,22795
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000163563.8","protein_coding","MNDA",NA,4332
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000138755.6","protein_coding","CXCL9",NA,4283
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000185811.20","protein_coding","IKZF1",NA,10320
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000130208.10","protein_coding","APOC1",NA,341
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000126860.12","protein_coding","EVI2A",NA,2123
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000143512.13","protein_coding","HHIPL2",NA,79802
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000184838.15","protein_coding","PRR16",NA,51334
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000115163.15","protein_coding","CENPA",NA,1058
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000101003.11","protein_coding","GINS1",NA,9837
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000117091.10","protein_coding","CD48",NA,962
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000128595.17","protein_coding","CALU",NA,813
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000081320.11","protein_coding","STK17B",NA,9262
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000113088.6","protein_coding","GZMK",NA,3003
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000121966.8","protein_coding","CXCR4",NA,7852
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000088325.16","protein_coding","TPX2",NA,22974
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000064989.13","protein_coding","CALCRL",NA,10203
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000142945.13","protein_coding","KIF2C",NA,11004
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000104331.9","protein_coding","BPNT2",NA,54928
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000109805.10","protein_coding","NCAPG",NA,64151
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000196511.15","protein_coding","TPK1",NA,27010
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000165304.8","protein_coding","MELK",NA,9833
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000143226.15","protein_coding","FCGR2A",NA,2212
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000160255.18","protein_coding","ITGB2",NA,3689
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000169442.9","protein_coding","CD52",NA,1043
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000135838.14","protein_coding","NPL",NA,80896
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000197299.13","protein_coding","BLM",NA,641
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000167286.11","protein_coding","CD3D",NA,915
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000105388.17","protein_coding","CEACAM5",NA,1048
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000196611.6","protein_coding","MMP1",NA,4312
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000141526.18","protein_coding","SLC16A3",NA,9123
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000019582.17","protein_coding","CD74",NA,972
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000152253.9","protein_coding","SPC25",NA,57405
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000101017.15","protein_coding","CD40",NA,958
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000176890.16","protein_coding","TYMS",NA,7298
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000126787.13","protein_coding","DLGAP5",NA,9787
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000170099.6","protein_coding","SERPINA6",NA,866
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000163359.17","protein_coding","COL6A3",NA,1293
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000138135.7","protein_coding","CH25H",NA,9023
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000158869.11","protein_coding","FCER1G",NA,2207
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000060718.22","protein_coding","COL11A1",NA,1301
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000137745.13","protein_coding","MMP13",NA,4322
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000136982.6","protein_coding","DSCC1",NA,79075
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000060982.15","protein_coding","BCAT1",NA,586
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000121957.15","protein_coding","GPSM2",NA,29899
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000134321.13","protein_coding","RSAD2",NA,91543
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000211896.7","IG_C_gene","IGHG1",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000118308.16","protein_coding","IRAG2",NA,4033
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000139725.8","protein_coding","RHOF",NA,54509
